,session_id,trial_num,category,age,submit_time,submit_date,num_strokes,draw_duration_old,draw_duration_new,trial_duration,mean_intensity,bounding_box,filename
1311,cdm_run_v41541369517148,1,square,age6,1541369563556.0,2018-11-04T22:12:43.556Z,3,2.017,6.006,9.579,0.098375,"(24, 362, 24, 340)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age6_cdm_run_v41541369517148_square.png
1312,cdm_run_v41541369517148,2,shape,age6,1541369580826.0,2018-11-04T22:13:00.826Z,1,0.0,1.925,12.3,0.05828125,"(43, 399, 56, 319)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age6_cdm_run_v41541369517148_shape.png
1313,cdm_run_v41541369629235,1,square,age6,1541369675382.0,2018-11-04T22:14:35.382Z,5,13.819,15.873,21.777,0.07413125,"(0, 399, 13, 348)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age6_cdm_run_v41541369629235_square.png
1314,cdm_run_v41541369629235,2,shape,age6,1541369702697.0,2018-11-04T22:15:02.697Z,21,13.224,19.374,22.337,0.06233125,"(0, 383, 16, 399)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age6_cdm_run_v41541369629235_shape.png
1315,cdm_run_v41541369974573,1,square,age2,1541370017199.0,2018-11-04T22:20:17.199Z,29,2.171,2.262,8.379,0.02499375,"(93, 298, 0, 282)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age2_cdm_run_v41541369974573_square.png
1316,cdm_run_v41541369974573,2,shape,age2,1541370052318.0,2018-11-04T22:20:52.318Z,11,24.592,24.656,30.184,0.073975,"(56, 356, 0, 399)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age2_cdm_run_v41541369974573_shape.png
1317,cdm_run_v41541370157908,1,square,age4,1541370298440.0,2018-11-04T22:24:58.440Z,2,5.818,6.947,14.641,0.01916875,"(104, 287, 107, 292)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age4_cdm_run_v41541370157908_square.png
1318,cdm_run_v41541370157908,2,shape,age4,1541370334594.0,2018-11-04T22:25:34.594Z,2,29.634,29.994,31.22,0.040775,"(8, 378, 59, 306)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age4_cdm_run_v41541370157908_shape.png
1319,cdm_run_v41541370666218,1,square,age8,1541370740198.0,2018-11-04T22:32:20.198Z,2,4.647,4.769,8.713,0.0173875,"(115, 290, 109, 290)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age8_cdm_run_v41541370666218_square.png
1320,cdm_run_v41541370666218,2,shape,age8,1541370757389.0,2018-11-04T22:32:37.389Z,2,0.607,0.682,12.21,0.03005,"(8, 359, 69, 263)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age8_cdm_run_v41541370666218_shape.png
1321,cdm_run_v41541371003607,1,square,age5,1541371070492.0,2018-11-04T22:37:50.491Z,8,15.93,18.2,27.126,0.02144375,"(104, 282, 107, 292)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age5_cdm_run_v41541371003607_square.png
1322,cdm_run_v41541371003607,2,shape,age5,1541371105595.0,2018-11-04T22:38:25.595Z,2,1.134,1.406,30.12,0.0009625,"(205, 228, 224, 263)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age5_cdm_run_v41541371003607_shape.png
1323,cdm_run_v41541371430154,1,square,age6,1541371511667.0,2018-11-04T22:45:11.666Z,1,0.0,7.463,10.491,0.01774375,"(107, 287, 104, 290)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age6_cdm_run_v41541371430154_square.png
1324,cdm_run_v41541371430154,2,shape,age6,1541371530253.0,2018-11-04T22:45:30.253Z,1,0.0,11.319,13.603,0.031475,"(13, 372, 61, 268)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age6_cdm_run_v41541371430154_shape.png
1325,cdm_run_v41541371871934,1,square,age10,1541372022491.0,2018-11-04T22:53:42.491Z,2,2.284,7.762,12.469,0.0191625,"(99, 290, 112, 311)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age10_cdm_run_v41541371871934_square.png
1326,cdm_run_v41541371871934,2,shape,age10,1541372048868.0,2018-11-04T22:54:08.868Z,1,0.0,16.522,21.363,0.03011875,"(16, 372, 77, 279)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age10_cdm_run_v41541371871934_shape.png
1327,cdm_run_v41541372287253,1,square,age10,1541372387676.0,2018-11-04T22:59:47.676Z,8,14.437,14.674,20.459,0.0345125,"(99, 295, 101, 380)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age10_cdm_run_v41541372287253_square.png
1328,cdm_run_v41541372287253,2,shape,age10,1541372411696.0,2018-11-04T23:00:11.696Z,1,0.0,14.658,19.056,0.02955625,"(32, 375, 83, 258)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age10_cdm_run_v41541372287253_shape.png
1329,cdm_run_v41541372584011,1,square,age3,1541372734407.0,2018-11-04T23:05:34.406Z,2,10.575,13.035,21.797,0.02385625,"(104, 356, 99, 308)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age3_cdm_run_v41541372584011_square.png
1330,cdm_run_v41541372584011,2,shape,age3,1541372764452.0,2018-11-04T23:06:04.452Z,1,0.0,19.624,25.069,0.0328125,"(24, 391, 67, 263)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age3_cdm_run_v41541372584011_shape.png
1331,cdm_run_v41541372903587,1,square,age8,1541372971276.0,2018-11-04T23:09:31.276Z,1,0.0,1.792,4.507,0.0197875,"(109, 306, 112, 311)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age8_cdm_run_v41541372903587_square.png
1332,cdm_run_v41541372903587,2,shape,age8,1541372984317.0,2018-11-04T23:09:44.317Z,1,0.0,6.194,8.078,0.03016875,"(29, 362, 75, 263)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age8_cdm_run_v41541372903587_shape.png
1333,cdm_run_v41541373348621,1,square,age5,1541373441001.0,2018-11-04T23:17:21.001Z,1,0.0,7.565,14.937,0.01801875,"(109, 284, 112, 290)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age5_cdm_run_v41541373348621_square.png
1334,cdm_run_v41541373348621,2,shape,age5,1541373453969.0,2018-11-04T23:17:33.969Z,1,0.0,5.707,7.977,0.02764375,"(16, 351, 75, 263)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age5_cdm_run_v41541373348621_shape.png
1335,cdm_run_v41541373678008,1,square,age5,1541373725323.0,2018-11-04T23:22:05.323Z,1,0.0,10.62,14.937,0.0181875,"(107, 282, 115, 290)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age5_cdm_run_v41541373678008_square.png
1336,cdm_run_v41541373678008,2,shape,age5,1541373741259.0,2018-11-04T23:22:21.259Z,2,7.425,8.808,10.944,0.0283,"(24, 364, 67, 271)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age5_cdm_run_v41541373678008_shape.png
1337,cdm_run_v41541374005140,1,square,age3,1541374058491.0,2018-11-04T23:27:38.491Z,1,0.0,7.918,14.717,0.01760625,"(88, 300, 107, 290)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age3_cdm_run_v41541374005140_square.png
1338,cdm_run_v41541374005140,2,shape,age3,1541374083311.0,2018-11-04T23:28:03.311Z,3,10.753,13.983,19.826,0.04491875,"(13, 372, 51, 276)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age3_cdm_run_v41541374005140_shape.png
1339,cdm_run_v41541374290080,1,square,age3,1541374376435.0,2018-11-04T23:32:56.435Z,12,7.812,9.636,14.493,0.025525,"(43, 290, 120, 372)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age3_cdm_run_v41541374290080_square.png
1340,cdm_run_v41541374290080,2,shape,age3,1541374402573.0,2018-11-04T23:33:22.573Z,2,2.817,14.297,21.164,0.0272625,"(56, 362, 93, 263)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age3_cdm_run_v41541374290080_shape.png
1341,cdm_run_v41541375352271,1,square,age9,1541375395892.0,2018-11-04T23:49:55.892Z,1,0.0,5.443,8.935,0.01745625,"(109, 287, 107, 287)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age9_cdm_run_v41541375352271_square.png
1342,cdm_run_v41541375352271,2,shape,age9,1541375412565.0,2018-11-04T23:50:12.565Z,1,0.0,8.296,11.722,0.03095,"(24, 359, 53, 266)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age9_cdm_run_v41541375352271_shape.png
1343,cdm_run_v41541375421781,1,square,age8,1541375469040.0,2018-11-04T23:51:09.040Z,1,0.0,2.962,4.464,0.02028125,"(109, 300, 104, 295)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age8_cdm_run_v41541375421781_square.png
1344,cdm_run_v41541375421781,2,shape,age8,1541375480937.0,2018-11-04T23:51:20.937Z,1,0.0,5.49,6.93,0.03425,"(13, 370, 53, 268)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age8_cdm_run_v41541375421781_shape.png
1345,cdm_run_v41541375733803,1,square,age2,1541375779116.0,2018-11-04T23:56:19.116Z,12,11.112,11.475,14.196,0.12280625,"(64, 386, 88, 292)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age2_cdm_run_v41541375733803_square.png
1346,cdm_run_v41541375733803,2,shape,age2,1541375799008.0,2018-11-04T23:56:39.008Z,16,11.285,11.308,14.92,0.08464375,"(11, 399, 123, 250)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age2_cdm_run_v41541375733803_shape.png
1347,cdm_run_v41541375838140,1,square,age2,1541375892784.0,2018-11-04T23:58:12.784Z,12,12.121,14.303,23.97,0.12643125,"(29, 306, 0, 399)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age2_cdm_run_v41541375838140_square.png
1348,cdm_run_v41541375838140,2,shape,age2,1541375927844.0,2018-11-04T23:58:47.844Z,30,22.319,27.615,30.096,0.13014375,"(0, 399, 117, 290)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age2_cdm_run_v41541375838140_shape.png
1349,cdm_run_v41541376096056,1,square,age4,1541376267251.0,2018-11-05T00:04:27.251Z,1,0.0,3.756,9.174,0.01985,"(96, 287, 101, 292)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age4_cdm_run_v41541376096056_square.png
1350,cdm_run_v41541376096056,2,shape,age4,1541376282772.0,2018-11-05T00:04:42.772Z,1,0.0,7.605,10.54,0.0361875,"(3, 364, 56, 324)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age4_cdm_run_v41541376096056_shape.png
1351,cdm_run_v41541376751976,1,square,age2,1541377198686.0,2018-11-05T00:19:58.686Z,29,18.996,19.036,24.008,0.11026875,"(19, 335, 59, 399)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age2_cdm_run_v41541376751976_square.png
1352,cdm_run_v41541377199582,1,square,age2,1541377228253.0,2018-11-05T00:20:28.253Z,3,0.35,0.507,2.443,0.01595625,"(139, 340, 187, 335)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age2_cdm_run_v41541377199582_square.png
1353,cdm_run_v41541377199582,2,shape,age2,1541377243413.0,2018-11-05T00:20:43.413Z,15,13.924,14.882,9.72,0.03940625,"(13, 399, 181, 260)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age2_cdm_run_v41541377199582_shape.png
1354,cdm_run_v41541377302643,1,square,age6,1541377406776.0,2018-11-05T00:23:26.776Z,5,20.72,21.816,37.817,0.0184875,"(107, 335, 109, 364)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age6_cdm_run_v41541377302643_square.png
1355,cdm_run_v41541377302643,2,shape,age6,1541377432773.0,2018-11-05T00:23:52.773Z,2,7.267,8.15,13.982,0.0307125,"(27, 370, 67, 279)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age6_cdm_run_v41541377302643_shape.png
1356,cdm_run_v41541377708430,1,square,age4,1541377772644.0,2018-11-05T00:29:32.643Z,2,10.633,15.183,20.602,0.01856875,"(109, 292, 109, 290)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age4_cdm_run_v41541377708430_square.png
1357,cdm_run_v41541377708430,2,shape,age4,1541377793211.0,2018-11-05T00:29:53.211Z,1,0.0,12.528,15.581,0.029925,"(21, 362, 83, 263)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age4_cdm_run_v41541377708430_shape.png
1358,cdm_run_v41541378260095,1,square,age3,1541378299703.0,2018-11-05T00:38:19.703Z,2,3.91,5.671,11.084,0.02675,"(107, 292, 101, 290)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age3_cdm_run_v41541378260095_square.png
1359,cdm_run_v41541378260095,2,shape,age3,1541378329695.0,2018-11-05T00:38:49.695Z,3,18.153,18.199,24.996,0.0443625,"(16, 386, 61, 303)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age3_cdm_run_v41541378260095_shape.png
1360,cdm_run_v41541378656030,1,square,age2,1541378854661.0,2018-11-05T00:47:34.661Z,3,3.707,3.748,10.734,0.013425,"(141, 399, 192, 335)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age2_cdm_run_v41541378656030_square.png
1361,cdm_run_v41541378656030,2,shape,age2,1541378872779.0,2018-11-05T00:47:52.779Z,3,3.809,6.68,13.164,0.02085,"(35, 399, 72, 274)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age2_cdm_run_v41541378656030_shape.png
1362,cdm_run_v41541523599786,1,square,age2,1541528349988.0,2018-11-06T18:19:09.988Z,7,14.469,14.532,16.663,0.03168125,"(104, 399, 51, 399)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age2_cdm_run_v41541523599786_square.png
1363,cdm_run_v41541523599786,2,shape,age2,1541528371878.0,2018-11-06T18:19:31.878Z,8,12.635,12.71,16.935,0.05405,"(0, 399, 101, 399)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age2_cdm_run_v41541523599786_shape.png
1364,cdm_run_v41541528412351,1,square,age2,1541528470978.0,2018-11-06T18:21:10.978Z,5,5.435,5.524,14.27,0.09018125,"(24, 399, 19, 399)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age2_cdm_run_v41541528412351_square.png
1365,cdm_run_v41541528412351,2,shape,age2,1541528506228.0,2018-11-06T18:21:46.228Z,14,22.328,22.342,30.263,0.03858125,"(0, 399, 0, 399)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age2_cdm_run_v41541528412351_shape.png
1366,cdm_run_v41541528939431,1,square,age4,1541529600015.0,2018-11-06T18:40:00.015Z,1,0.0,9.393,13.768,0.01743125,"(109, 290, 120, 292)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age4_cdm_run_v41541528939431_square.png
1367,cdm_run_v41541528939431,2,shape,age4,1541529633818.0,2018-11-06T18:40:33.818Z,5,16.833,16.991,28.825,0.02676875,"(24, 354, 85, 271)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age4_cdm_run_v41541528939431_shape.png
1368,cdm_run_v41541534066681,1,square,age4,1541534978675.0,2018-11-06T20:09:38.675Z,1,0.0,7.498,11.07,0.0204375,"(104, 298, 99, 287)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age4_cdm_run_v41541534066681_square.png
1369,cdm_run_v41541546340532,1,square,age4,1541547497586.0,2018-11-06T23:38:17.586Z,3,11.66,11.73,22.846,0.02215625,"(96, 322, 107, 322)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age4_cdm_run_v41541546340532_square.png
1370,cdm_run_v41541546340532,2,shape,age4,1541547532759.0,2018-11-06T23:38:52.759Z,5,18.133,20.369,30.198,0.030825,"(21, 364, 88, 263)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age4_cdm_run_v41541546340532_shape.png
1371,cdm_run_v41541616048489,1,square,age5,1541616353359.0,2018-11-07T18:45:53.358Z,1,0.0,10.64,17.04,0.01888125,"(117, 298, 117, 292)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age5_cdm_run_v41541616048489_square.png
1372,cdm_run_v41541616048489,2,shape,age5,1541616384400.0,2018-11-07T18:46:24.400Z,2,3.594,3.618,26.048,0.03078125,"(8, 378, 77, 268)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age5_cdm_run_v41541616048489_shape.png
1373,cdm_run_v41541616912002,1,square,age3,1541617452264.0,2018-11-07T19:04:12.264Z,6,9.003,9.622,13.537,0.02046875,"(109, 332, 101, 290)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age3_cdm_run_v41541616912002_square.png
1374,cdm_run_v41541616912002,2,shape,age3,1541617473787.0,2018-11-07T19:04:33.787Z,1,0.0,10.587,16.52,0.0288375,"(21, 362, 72, 268)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age3_cdm_run_v41541616912002_shape.png
1375,cdm_run_v41541617811395,2,shape,age3,1541617882119.0,2018-11-07T19:11:22.119Z,4,23.585,27.929,20.665,0.0162875,"(29, 378, 107, 234)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age3_cdm_run_v41541617811395_shape.png
1376,cdm_run_v41541617991798,1,square,age2,1541618810384.0,2018-11-07T19:26:50.384Z,1,0.0,7.268,10.675,0.03351875,"(53, 399, 48, 338)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age2_cdm_run_v41541617991798_square.png
1377,cdm_run_v41541618839202,1,square,age2,1541618908116.0,2018-11-07T19:28:28.116Z,2,5.025,10.863,30.144,0.1383,"(48, 380, 45, 324)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age2_cdm_run_v41541618839202_square.png
1378,cdm_run_v41541621006300,1,square,age3,1541621238985.0,2018-11-07T20:07:18.985Z,3,5.481,6.171,12.534,0.02153125,"(93, 303, 64, 300)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age3_cdm_run_v41541621006300_square.png
1379,cdm_run_v41541621006300,2,shape,age3,1541621255447.0,2018-11-07T20:07:35.447Z,3,2.724,8.485,11.468,0.033025,"(0, 399, 43, 300)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age3_cdm_run_v41541621006300_shape.png
1380,cdm_run_v41541621494644,1,square,age6,1541621532282.0,2018-11-07T20:12:12.282Z,1,0.0,5.236,7.183,0.019575,"(109, 295, 107, 298)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age6_cdm_run_v41541621494644_square.png
1381,cdm_run_v41541621494644,2,shape,age6,1541621547510.0,2018-11-07T20:12:27.510Z,1,0.0,8.085,10.267,0.0301375,"(11, 367, 72, 260)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age6_cdm_run_v41541621494644_shape.png
1382,cdm_run_v41541622577721,2,shape,age2,1541622797562.0,2018-11-07T20:33:17.562Z,1,0.0,0.079,1.992,0.001,"(211, 242, 216, 247)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age2_cdm_run_v41541622577721_shape.png
1383,cdm_run_v41541622824640,1,square,age2,1541622876136.0,2018-11-07T20:34:36.136Z,2,3.838,3.873,8.358,0.0200375,"(101, 303, 109, 300)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age2_cdm_run_v41541622824640_square.png
1384,cdm_run_v41541622824640,2,shape,age2,1541622890492.0,2018-11-07T20:34:50.492Z,8,4.46,5.364,9.38,0.01685625,"(37, 346, 67, 263)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age2_cdm_run_v41541622824640_shape.png
1385,cdm_run_v41541623032176,1,square,age8,1541623069867.0,2018-11-07T20:37:49.867Z,1,0.0,1.809,6.226,0.0958875,"(64, 399, 64, 338)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age8_cdm_run_v41541623032176_square.png
1386,cdm_run_v41541623032176,2,shape,age8,1541623080452.0,2018-11-07T20:38:00.452Z,7,3.863,3.885,5.598,0.01084375,"(128, 266, 0, 338)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age8_cdm_run_v41541623032176_shape.png
1387,cdm_run_v41541623145519,2,shape,age2,1541623208019.0,2018-11-07T20:40:08.019Z,2,3.868,3.969,5.458,0.10493125,"(21, 356, 69, 388)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age2_cdm_run_v41541623145519_shape.png
1388,cdm_run_v41541623466092,1,square,age3,1541625139616.0,2018-11-07T21:12:19.616Z,5,4.912,5.301,13.885,0.0246375,"(56, 292, 77, 295)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age3_cdm_run_v41541623466092_square.png
1389,cdm_run_v41541623466092,2,shape,age3,1541625154081.0,2018-11-07T21:12:34.081Z,1,0.0,0.812,9.536,0.0057625,"(184, 260, 75, 231)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age3_cdm_run_v41541623466092_shape.png
1390,cdm_run_v41541626662006,1,square,age4,1541627840119.0,2018-11-07T21:57:20.119Z,6,7.432,8.075,19.73,0.0225,"(109, 364, 109, 295)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age4_cdm_run_v41541626662006_square.png
1391,cdm_run_v41541626662006,2,shape,age4,1541627875196.0,2018-11-07T21:57:55.196Z,21,18.906,19.415,30.095,0.02461875,"(19, 346, 125, 314)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age4_cdm_run_v41541626662006_shape.png
1392,cdm_run_v41541627952673,1,square,age3,1541628176135.0,2018-11-07T22:02:56.135Z,3,0.1,0.169,6.555,0.00826875,"(83, 399, 112, 236)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age3_cdm_run_v41541627952673_square.png
1393,cdm_run_v41541627952673,2,shape,age3,1541628183564.0,2018-11-07T22:03:03.564Z,6,1.133,1.147,2.352,0.02400625,"(40, 399, 101, 356)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age3_cdm_run_v41541627952673_shape.png
1394,cdm_run_v41541628263058,2,shape,age2,1541629782675.0,2018-11-07T22:29:42.675Z,1,0.0,1.105,6.33,0.0168375,"(165, 370, 64, 268)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age2_cdm_run_v41541628263058_shape.png
1395,cdm_run_v41541629974216,1,square,age3,1541631423616.0,2018-11-07T22:57:03.616Z,3,2.026,8.315,13.915,0.04655,"(107, 322, 0, 399)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age3_cdm_run_v41541629974216_square.png
1396,cdm_run_v41541629974216,2,shape,age3,1541631444623.0,2018-11-07T22:57:24.623Z,4,7.169,8.534,16.042,0.03238125,"(51, 322, 48, 282)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age3_cdm_run_v41541629974216_shape.png
1397,cdm_run_v41541631824541,1,square,age2,1541631899777.0,2018-11-07T23:04:59.777Z,3,6.29,7.128,11.798,0.01755625,"(115, 287, 104, 287)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/square/age2_cdm_run_v41541631824541_square.png
1398,cdm_run_v41541631824541,2,shape,age2,1541631925665.0,2018-11-07T23:05:25.665Z,8,14.284,14.323,20.908,0.03625625,"(29, 338, 88, 308)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v4/shape/age2_cdm_run_v41541631824541_shape.png
