,session_id,trial_num,category,age,submit_time,submit_date,num_strokes,draw_duration_old,draw_duration_new,trial_duration,mean_intensity,bounding_box,filename
4713,cdm_run_v31532716386819,1,shape,age4,1532716481331.0,2018-07-27T18:34:41.331Z,1,0.0,0.0,NaN,0.0295875,"(16, 367, 80, 266)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age4_cdm_run_v31532716386819_shape.png
4714,cdm_run_v31532716386819,2,this circle,age4,1532716497779.0,2018-07-27T18:34:57.779Z,12,13.918,13.918,NaN,0.0233375,"(24, 290, 43, 303)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age4_cdm_run_v31532716386819_this circle.png
4715,cdm_run_v31532716731600,0,square,age2,1532716771595.0,2018-07-27T18:39:31.594Z,1,0.0,0.0,NaN,0.02105625,"(99, 292, 61, 292)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age2_cdm_run_v31532716731600_square.png
4716,cdm_run_v31532718403515,0,square,age4,1532718785863.0,2018-07-27T19:13:05.863Z,1,0.0,0.0,NaN,0.023775,"(96, 298, 77, 322)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age4_cdm_run_v31532718403515_square.png
4717,cdm_run_v31532718403515,1,shape,age4,1532718807651.0,2018-07-27T19:13:27.651Z,1,0.0,0.0,NaN,0.03204375,"(11, 364, 75, 274)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age4_cdm_run_v31532718403515_shape.png
4718,cdm_run_v31532718403515,2,this circle,age4,1532718818144.0,2018-07-27T19:13:38.144Z,21,0.509,0.509,NaN,0.01303125,"(168, 292, 37, 191)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age4_cdm_run_v31532718403515_this circle.png
4719,cdm_run_v31532719091000,0,square,age3,1532719216488.0,2018-07-27T19:20:16.488Z,5,3.644,3.644,NaN,0.08018125,"(35, 340, 27, 383)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age3_cdm_run_v31532719091000_square.png
4720,cdm_run_v31532719091000,1,shape,age3,1532719230870.0,2018-07-27T19:20:30.870Z,1,0.0,0.0,NaN,0.06695625,"(0, 399, 48, 292)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age3_cdm_run_v31532719091000_shape.png
4721,cdm_run_v31532719492117,0,square,age3,1532719524832.0,2018-07-27T19:25:24.832Z,11,5.169,5.169,NaN,0.12065625,"(0, 399, 13, 399)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age3_cdm_run_v31532719492117_square.png
4722,cdm_run_v31532719492117,1,shape,age3,1532719559933.0,2018-07-27T19:25:59.933Z,21,22.842,22.842,NaN,0.04115625,"(0, 396, 67, 298)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age3_cdm_run_v31532719492117_shape.png
4723,cdm_run_v31532719492117,2,this circle,age3,1532719588790.0,2018-07-27T19:26:28.790Z,11,11.501,11.501,NaN,0.0251375,"(56, 351, 45, 327)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age3_cdm_run_v31532719492117_this circle.png
4724,cdm_run_v31532719868972,1,shape,age3,1532719953739.0,2018-07-27T19:32:33.739Z,47,6.933,6.933,NaN,0.1685,"(3, 367, 59, 386)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age3_cdm_run_v31532719868972_shape.png
4725,cdm_run_v31532719868972,2,this circle,age3,1532719967800.0,2018-07-27T19:32:47.800Z,6,3.234,3.234,NaN,0.070075,"(11, 338, 0, 322)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age3_cdm_run_v31532719868972_this circle.png
4726,cdm_run_v31532720013771,0,square,age8,1532720058230.0,2018-07-27T19:34:18.230Z,6,20.328,20.328,NaN,0.0778375,"(72, 324, 117, 279)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age8_cdm_run_v31532720013771_square.png
4727,cdm_run_v31532720013771,2,this circle,age8,1532720082240.0,2018-07-27T19:34:42.240Z,28,3.583,3.583,NaN,0.0961375,"(0, 399, 0, 330)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age8_cdm_run_v31532720013771_this circle.png
4728,cdm_run_v31532720144311,0,square,age2,1532720191547.0,2018-07-27T19:36:31.547Z,1,0.0,0.0,NaN,0.01665,"(112, 274, 192, 231)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age2_cdm_run_v31532720144311_square.png
4729,cdm_run_v31532720195433,1,shape,age2,1532720232940.0,2018-07-27T19:37:12.940Z,23,16.114,16.114,NaN,0.05474375,"(0, 396, 96, 383)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age2_cdm_run_v31532720195433_shape.png
4730,cdm_run_v31532720870565,0,square,age2,1532720962787.0,2018-07-27T19:49:22.787Z,11,7.784,7.784,NaN,0.0221,"(85, 295, 88, 292)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age2_cdm_run_v31532720870565_square.png
4731,cdm_run_v31532720870565,1,shape,age2,1532720987162.0,2018-07-27T19:49:47.162Z,20,11.757,11.757,NaN,0.03113125,"(16, 356, 64, 266)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age2_cdm_run_v31532720870565_shape.png
4732,cdm_run_v31532721447764,0,square,age3,1532721710051.0,2018-07-27T20:01:50.050Z,1,0.0,0.0,NaN,0.0211125,"(107, 290, 109, 308)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age3_cdm_run_v31532721447764_square.png
4733,cdm_run_v31532721447764,1,shape,age3,1532721734777.0,2018-07-27T20:02:14.777Z,1,0.0,0.0,NaN,0.03296875,"(27, 372, 69, 282)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age3_cdm_run_v31532721447764_shape.png
4734,cdm_run_v31532721777500,0,square,age5,1532721814352.0,2018-07-27T20:03:34.352Z,3,8.595,8.595,NaN,0.0292875,"(109, 308, 112, 364)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age5_cdm_run_v31532721777500_square.png
4735,cdm_run_v31532721824407,0,square,age5,1532721851918.0,2018-07-27T20:04:11.918Z,7,3.916,3.916,NaN,0.034775,"(27, 287, 187, 306)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age5_cdm_run_v31532721824407_square.png
4736,cdm_run_v31532721913341,0,square,age2,1532722698760.0,2018-07-27T20:18:18.760Z,1,0.0,0.0,NaN,0.00700625,"(181, 255, 128, 367)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age2_cdm_run_v31532721913341_square.png
4737,cdm_run_v31532722713970,0,square,age2,1532722730407.0,2018-07-27T20:18:50.407Z,3,2.857,2.857,NaN,0.0117625,"(96, 338, 104, 298)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age2_cdm_run_v31532722713970_square.png
4738,cdm_run_v31532722797926,1,shape,age8,1532722828949.0,2018-07-27T20:20:28.949Z,23,3.255,3.255,NaN,0.05178125,"(88, 348, 32, 399)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age8_cdm_run_v31532722797926_shape.png
4739,cdm_run_v31532722797926,2,this circle,age8,1532722839353.0,2018-07-27T20:20:39.353Z,45,2.343,2.343,NaN,0.05229375,"(75, 375, 149, 396)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age8_cdm_run_v31532722797926_this circle.png
4740,cdm_run_v31532722865541,0,square,age4,1532722887053.0,2018-07-27T20:21:27.053Z,41,4.709,4.709,NaN,0.095025,"(27, 370, 37, 399)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age4_cdm_run_v31532722865541_square.png
4741,cdm_run_v31532722941273,0,square,age5,1532723015161.0,2018-07-27T20:23:35.161Z,4,7.133,7.133,NaN,0.01951875,"(112, 284, 115, 292)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age5_cdm_run_v31532722941273_square.png
4742,cdm_run_v31532722941273,1,shape,age5,1532723041539.0,2018-07-27T20:24:01.539Z,1,0.0,0.0,NaN,0.03168125,"(16, 367, 67, 268)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age5_cdm_run_v31532722941273_shape.png
4743,cdm_run_v31532722941273,2,this circle,age5,1532723057560.0,2018-07-27T20:24:17.560Z,1,0.0,0.0,NaN,0.02930625,"(61, 380, 51, 362)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age5_cdm_run_v31532722941273_this circle.png
4744,cdm_run_v31532723229745,2,this circle,age2,1532723495617.0,2018-07-27T20:31:35.617Z,4,15.633,15.633,NaN,0.02749375,"(0, 340, 85, 359)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age2_cdm_run_v31532723229745_this circle.png
4745,cdm_run_v31532724319805,0,square,age8,1532724583353.0,2018-07-27T20:49:43.353Z,2,2.628,2.628,NaN,0.02063125,"(109, 290, 96, 271)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age8_cdm_run_v31532724319805_square.png
4746,cdm_run_v31532726672960,0,square,age2,1532726685681.0,2018-07-27T21:24:45.681Z,9,0.193,0.193,NaN,0.04906875,"(120, 399, 75, 338)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age2_cdm_run_v31532726672960_square.png
4747,cdm_run_v31532726852504,0,square,age7,1532726936412.0,2018-07-27T21:28:56.412Z,1,0.0,0.0,NaN,0.0196125,"(109, 287, 109, 290)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age7_cdm_run_v31532726852504_square.png
4748,cdm_run_v31532726852504,1,shape,age7,1532726949631.0,2018-07-27T21:29:09.631Z,1,0.0,0.0,NaN,0.0273875,"(21, 359, 75, 260)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age7_cdm_run_v31532726852504_shape.png
4749,cdm_run_v31532726852504,2,this circle,age7,1532726959974.0,2018-07-27T21:29:19.974Z,1,0.0,0.0,NaN,0.0162625,"(85, 276, 120, 295)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age7_cdm_run_v31532726852504_this circle.png
4750,cdm_run_v31532727114546,1,shape,age3,1532727286210.0,2018-07-27T21:34:46.210Z,3,6.369,6.369,NaN,0.03170625,"(8, 386, 59, 279)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age3_cdm_run_v31532727114546_shape.png
4751,cdm_run_v31532730363351,0,square,age7,1532730826503.0,2018-07-27T22:33:46.503Z,1,0.0,0.0,NaN,0.01771875,"(112, 284, 109, 284)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age7_cdm_run_v31532730363351_square.png
4752,cdm_run_v31532730363351,1,shape,age7,1532730847155.0,2018-07-27T22:34:07.155Z,2,3.367,3.367,NaN,0.029875,"(21, 362, 64, 255)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age7_cdm_run_v31532730363351_shape.png
4753,cdm_run_v31532730363351,2,this circle,age7,1532730862310.0,2018-07-27T22:34:22.310Z,1,0.0,0.0,NaN,0.02616875,"(72, 383, 61, 356)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age7_cdm_run_v31532730363351_this circle.png
4754,cdm_run_v31532731180534,0,square,age9,1532731809507.0,2018-07-27T22:50:09.507Z,1,0.0,0.0,NaN,0.02034375,"(109, 282, 112, 306)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age9_cdm_run_v31532731180534_square.png
4755,cdm_run_v31532733226331,0,square,age4,1532733691788.0,2018-07-27T23:21:31.788Z,1,0.0,0.0,NaN,0.0189875,"(109, 284, 104, 292)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age4_cdm_run_v31532733226331_square.png
4756,cdm_run_v31532733226331,1,shape,age4,1532733708252.0,2018-07-27T23:21:48.252Z,1,0.0,0.0,NaN,0.0469625,"(37, 383, 43, 380)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age4_cdm_run_v31532733226331_shape.png
4757,cdm_run_v31532793599596,0,square,age2,1532800287218.0,2018-07-28T17:51:27.218Z,7,2.024,2.024,NaN,0.00855,"(301, 399, 53, 362)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age2_cdm_run_v31532793599596_square.png
4758,cdm_run_v31532800290623,0,square,age2,1532800303315.0,2018-07-28T17:51:43.315Z,6,0.212,0.212,NaN,0.001375,"(131, 239, 181, 210)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age2_cdm_run_v31532800290623_square.png
4759,cdm_run_v31532800290623,1,shape,age2,1532800311741.0,2018-07-28T17:51:51.741Z,7,1.908,1.908,NaN,0.0208125,"(211, 399, 61, 223)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age2_cdm_run_v31532800290623_shape.png
4760,cdm_run_v31532800290623,2,this circle,age2,1532800325627.0,2018-07-28T17:52:05.627Z,8,4.461,4.461,NaN,0.05430625,"(181, 399, 109, 372)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age2_cdm_run_v31532800290623_this circle.png
4761,cdm_run_v31532800399409,0,square,age2,1532800432305.0,2018-07-28T17:53:52.305Z,2,0.001,0.001,NaN,0.00273125,"(115, 255, 77, 140)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age2_cdm_run_v31532800399409_square.png
4762,cdm_run_v31532800399409,1,shape,age2,1532800439164.0,2018-07-28T17:53:59.164Z,4,5.896,5.896,NaN,0.00718125,"(149, 399, 147, 175)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age2_cdm_run_v31532800399409_shape.png
4763,cdm_run_v31532800399409,2,this circle,age2,1532800446793.0,2018-07-28T17:54:06.793Z,1,0.0,0.0,NaN,0.00130625,"(272, 314, 133, 140)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age2_cdm_run_v31532800399409_this circle.png
4764,cdm_run_v31532802114940,0,square,age5,1532802169116.0,2018-07-28T18:22:49.116Z,1,0.0,0.0,NaN,0.0203,"(112, 295, 104, 287)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age5_cdm_run_v31532802114940_square.png
4765,cdm_run_v31532802171541,0,square,age5,1532802199353.0,2018-07-28T18:23:19.353Z,1,0.0,0.0,NaN,0.01924375,"(109, 292, 112, 295)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age5_cdm_run_v31532802171541_square.png
4766,cdm_run_v31532802171541,1,shape,age5,1532802219242.0,2018-07-28T18:23:39.242Z,1,0.0,0.0,NaN,0.03230625,"(16, 354, 72, 287)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age5_cdm_run_v31532802171541_shape.png
4767,cdm_run_v31532802171541,2,this circle,age5,1532802230794.0,2018-07-28T18:23:50.794Z,1,0.0,0.0,NaN,0.01955,"(96, 362, 187, 354)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age5_cdm_run_v31532802171541_this circle.png
4768,cdm_run_v31532802510934,0,square,age2,1532803012139.0,2018-07-28T18:36:52.139Z,7,10.826,10.826,NaN,0.04258125,"(109, 394, 0, 303)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age2_cdm_run_v31532802510934_square.png
4769,cdm_run_v31532802510934,1,shape,age2,1532803026445.0,2018-07-28T18:37:06.445Z,6,1.966,1.966,NaN,0.007325,"(147, 290, 187, 332)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age2_cdm_run_v31532802510934_shape.png
4770,cdm_run_v31532803211167,0,square,age4,1532803488514.0,2018-07-28T18:44:48.514Z,30,7.65,7.65,NaN,0.04465,"(91, 396, 115, 391)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age4_cdm_run_v31532803211167_square.png
4771,cdm_run_v31532803211167,1,shape,age4,1532803507669.0,2018-07-28T18:45:07.669Z,8,7.928,7.928,NaN,0.0060875,"(253, 394, 88, 386)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age4_cdm_run_v31532803211167_shape.png
4772,cdm_run_v31532803211167,2,this circle,age4,1532803525998.0,2018-07-28T18:45:25.998Z,19,5.543,5.543,NaN,0.02696875,"(43, 383, 72, 343)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age4_cdm_run_v31532803211167_this circle.png
4773,cdm_run_v31532803527400,0,square,age4,1532803563355.0,2018-07-28T18:46:03.355Z,2,3.01,3.01,NaN,0.03021875,"(35, 335, 99, 399)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age4_cdm_run_v31532803527400_square.png
4774,cdm_run_v31532803527400,1,shape,age4,1532803592445.0,2018-07-28T18:46:32.445Z,1,0.0,0.0,NaN,0.0312625,"(29, 370, 77, 263)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age4_cdm_run_v31532803527400_shape.png
4775,cdm_run_v31532803527400,2,this circle,age4,1532803609242.0,2018-07-28T18:46:49.242Z,5,6.873,6.873,NaN,0.0194625,"(69, 234, 125, 364)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age4_cdm_run_v31532803527400_this circle.png
4776,cdm_run_v31532803693384,0,square,age5,1532803720787.0,2018-07-28T18:48:40.787Z,21,3.816,3.816,NaN,0.01239375,"(187, 359, 275, 396)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age5_cdm_run_v31532803693384_square.png
4777,cdm_run_v31532803693384,2,this circle,age5,1532803755703.0,2018-07-28T18:49:15.703Z,4,0.266,0.266,NaN,0.02354375,"(88, 303, 0, 359)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age5_cdm_run_v31532803693384_this circle.png
4778,cdm_run_v31532803981048,0,square,age6,1532804016623.0,2018-07-28T18:53:36.623Z,1,0.0,0.0,NaN,0.02674375,"(77, 362, 99, 335)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age6_cdm_run_v31532803981048_square.png
4779,cdm_run_v31532803981048,1,shape,age6,1532804039703.0,2018-07-28T18:53:59.703Z,2,15.108,15.108,NaN,0.03934375,"(3, 399, 48, 274)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age6_cdm_run_v31532803981048_shape.png
4780,cdm_run_v31532803981048,2,this circle,age6,1532804051742.0,2018-07-28T18:54:11.742Z,1,0.0,0.0,NaN,0.01963125,"(104, 308, 104, 300)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age6_cdm_run_v31532803981048_this circle.png
4781,cdm_run_v31532804150867,0,square,age9,1532804176670.0,2018-07-28T18:56:16.670Z,1,0.0,0.0,NaN,0.01876875,"(107, 290, 112, 290)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age9_cdm_run_v31532804150867_square.png
4782,cdm_run_v31532804150867,1,shape,age9,1532804191068.0,2018-07-28T18:56:31.068Z,1,0.0,0.0,NaN,0.031975,"(27, 364, 69, 266)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age9_cdm_run_v31532804150867_shape.png
4783,cdm_run_v31532804150867,2,this circle,age9,1532804200606.0,2018-07-28T18:56:40.606Z,1,0.0,0.0,NaN,0.01885,"(75, 298, 91, 300)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age9_cdm_run_v31532804150867_this circle.png
4784,cdm_run_v31532804263628,0,square,age10,1532804294221.0,2018-07-28T18:58:14.221Z,27,0.162,0.162,NaN,0.03176875,"(37, 292, 91, 367)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age10_cdm_run_v31532804263628_square.png
4785,cdm_run_v31532804263628,1,shape,age10,1532804309940.0,2018-07-28T18:58:29.940Z,21,14.261,14.261,NaN,0.0662875,"(59, 388, 72, 287)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age10_cdm_run_v31532804263628_shape.png
4786,cdm_run_v31532804263628,2,this circle,age10,1532804321210.0,2018-07-28T18:58:41.210Z,1,0.0,0.0,NaN,0.0226625,"(77, 346, 91, 343)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age10_cdm_run_v31532804263628_this circle.png
4787,cdm_run_v31532804527096,0,square,age9,1532804552564.0,2018-07-28T19:02:32.564Z,1,0.0,0.0,NaN,0.01728125,"(115, 284, 117, 287)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age9_cdm_run_v31532804527096_square.png
4788,cdm_run_v31532804527096,1,shape,age9,1532804565060.0,2018-07-28T19:02:45.060Z,1,0.0,0.0,NaN,0.029975,"(32, 359, 72, 279)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age9_cdm_run_v31532804527096_shape.png
4789,cdm_run_v31532804527096,2,this circle,age9,1532804573759.0,2018-07-28T19:02:53.759Z,1,0.0,0.0,NaN,0.01708125,"(80, 295, 88, 284)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age9_cdm_run_v31532804527096_this circle.png
4790,cdm_run_v31532804759926,0,square,age2,1532804783842.0,2018-07-28T19:06:23.842Z,1,0.0,0.0,NaN,0.020275,"(112, 298, 109, 308)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age2_cdm_run_v31532804759926_square.png
4791,cdm_run_v31532804759926,1,shape,age2,1532804802708.0,2018-07-28T19:06:42.708Z,1,0.0,0.0,NaN,0.03315625,"(21, 370, 69, 274)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age2_cdm_run_v31532804759926_shape.png
4792,cdm_run_v31532804759926,2,this circle,age2,1532804812482.0,2018-07-28T19:06:52.482Z,1,0.0,0.0,NaN,0.01796875,"(120, 332, 136, 332)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age2_cdm_run_v31532804759926_this circle.png
4793,cdm_run_v31532805040363,0,square,age9,1532805084529.0,2018-07-28T19:11:24.529Z,1,0.0,0.0,NaN,0.01849375,"(101, 287, 112, 292)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age9_cdm_run_v31532805040363_square.png
4794,cdm_run_v31532805040363,1,shape,age9,1532805097255.0,2018-07-28T19:11:37.255Z,1,0.0,0.0,NaN,0.0296875,"(19, 364, 88, 268)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age9_cdm_run_v31532805040363_shape.png
4795,cdm_run_v31532805040363,2,this circle,age9,1532805106899.0,2018-07-28T19:11:46.899Z,1,0.0,0.0,NaN,0.0161,"(104, 319, 112, 263)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age9_cdm_run_v31532805040363_this circle.png
4796,cdm_run_v31532805314914,0,square,age6,1532805516597.0,2018-07-28T19:18:36.597Z,1,0.0,0.0,NaN,0.02056875,"(109, 287, 115, 284)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age6_cdm_run_v31532805314914_square.png
4797,cdm_run_v31532805314914,1,shape,age6,1532805533457.0,2018-07-28T19:18:53.457Z,1,0.0,0.0,NaN,0.0299625,"(16, 370, 75, 268)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age6_cdm_run_v31532805314914_shape.png
4798,cdm_run_v31532805314914,2,this circle,age6,1532805544383.0,2018-07-28T19:19:04.383Z,1,0.0,0.0,NaN,0.01945625,"(75, 319, 96, 316)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/this circle/age6_cdm_run_v31532805314914_this circle.png
4799,cdm_run_v31532805921118,0,square,age2,1532805944999.0,2018-07-28T19:25:44.999Z,24,2.207,2.207,NaN,0.0106,"(101, 332, 187, 356)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/square/age2_cdm_run_v31532805921118_square.png
4800,cdm_run_v31532805921118,1,shape,age2,1532805954097.0,2018-07-28T19:25:54.097Z,33,3.677,3.677,NaN,0.0297375,"(85, 268, 107, 399)",/Users/zixianchai/Desktop/kk/kiddraw/analysis/museumstation/preprocessing/sketches_cdm_run_v3/shape/age2_cdm_run_v31532805921118_shape.png
