,session_id,trial_num,category,age,submit_time,submit_date,num_strokes,draw_duration_old,draw_duration_new,trial_duration,mean_intensity,bounding_box,filename
1196,cdm_run_v41541879901710,3,this square,age2,1541879990837.0,2018-11-10T19:59:50.837Z,2,0.781,8.302,15.168,0.0242875,"(80, 364, 40, 319)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age2_cdm_run_v41541879901710_this square.png
1197,cdm_run_v41541880191682,3,this square,age2,1541880283026.0,2018-11-10T20:04:43.026Z,1,0.0,3.641,8.345,0.0212625,"(125, 242, 152, 346)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age2_cdm_run_v41541880191682_this square.png
1198,cdm_run_v41541880421004,3,this square,age8,1541880569535.0,2018-11-10T20:09:29.535Z,1,0.0,2.127,12.59,0.010375,"(141, 252, 152, 276)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age8_cdm_run_v41541880421004_this square.png
1199,cdm_run_v41541880762793,3,this square,age8,1541880875586.0,2018-11-10T20:14:35.586Z,1,0.0,2.139,5.314,0.01968125,"(117, 327, 112, 303)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age8_cdm_run_v41541880762793_this square.png
1200,cdm_run_v41541881316296,3,this square,age3,1541881428679.0,2018-11-10T20:23:48.679Z,3,11.436,15.091,23.81,0.03165,"(53, 250, 117, 372)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age3_cdm_run_v41541881316296_this square.png
1201,cdm_run_v41541881695774,3,this square,age3,1541881819738.0,2018-11-10T20:30:19.738Z,1,0.0,1.573,15.181,0.0132125,"(93, 244, 120, 295)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age3_cdm_run_v41541881695774_this square.png
1202,cdm_run_v41541882339758,3,this square,age8,1541882436891.0,2018-11-10T20:40:36.891Z,1,0.0,3.785,9.136,0.0143875,"(139, 263, 91, 242)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age8_cdm_run_v41541882339758_this square.png
1203,cdm_run_v41541882639925,3,this square,age3,1541882747098.0,2018-11-10T20:45:47.098Z,1,0.0,2.573,9.963,0.0140625,"(125, 271, 133, 298)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age3_cdm_run_v41541882639925_this square.png
1204,cdm_run_v41541882997726,3,this square,age4,1541883111857.0,2018-11-10T20:51:51.857Z,1,0.0,5.252,11.884,0.01825,"(133, 316, 139, 306)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age4_cdm_run_v41541882997726_this square.png
1205,cdm_run_v41541883758397,3,this square,age5,1541884001883.0,2018-11-10T21:06:41.883Z,5,6.935,8.028,13.977,0.018475,"(80, 268, 131, 298)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age5_cdm_run_v41541883758397_this square.png
1206,cdm_run_v41541884805833,3,this square,age7,1541885279300.0,2018-11-10T21:27:59.300Z,1,0.0,6.915,10.545,0.0199,"(96, 279, 141, 340)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age7_cdm_run_v41541884805833_this square.png
1207,cdm_run_v41541885475463,3,this square,age5,1541885605757.0,2018-11-10T21:33:25.757Z,1,0.0,5.867,13.883,0.02536875,"(13, 244, 35, 303)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age5_cdm_run_v41541885475463_this square.png
1208,cdm_run_v41541885836725,3,this square,age2,1541885933053.0,2018-11-10T21:38:53.052Z,17,11.917,12.488,19.042,0.03994375,"(109, 399, 51, 154)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age2_cdm_run_v41541885836725_this square.png
1209,cdm_run_v41541886085983,3,this square,age5,1541886173201.0,2018-11-10T21:42:53.201Z,3,1.869,1.941,7.323,0.02859375,"(0, 279, 64, 284)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age5_cdm_run_v41541886085983_this square.png
1210,cdm_run_v41541886207212,3,this square,age3,1541886431133.0,2018-11-10T21:47:11.133Z,3,2.95,5.516,8.785,0.02393125,"(91, 322, 48, 266)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age3_cdm_run_v41541886207212_this square.png
1211,cdm_run_v41541886932512,3,this square,age8,1541887012632.0,2018-11-10T21:56:52.632Z,1,0.0,2.478,5.966,0.02560625,"(99, 330, 67, 316)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age8_cdm_run_v41541886932512_this square.png
1212,cdm_run_v41541887274625,3,this square,age7,1541887435862.0,2018-11-10T22:03:55.862Z,5,5.855,9.488,13.107,0.03726875,"(117, 324, 109, 311)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age7_cdm_run_v41541887274625_this square.png
1213,cdm_run_v41541887751107,3,this square,age8,1541887809073.0,2018-11-10T22:10:09.073Z,1,0.0,1.603,3.83,0.023675,"(88, 362, 112, 300)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age8_cdm_run_v41541887751107_this square.png
1214,cdm_run_v41541887853023,3,this square,age2,1541888121875.0,2018-11-10T22:15:21.875Z,2,1.443,3.36,12.424,0.0156125,"(69, 255, 117, 287)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age2_cdm_run_v41541887853023_this square.png
1215,cdm_run_v41541888726309,3,this square,age9,1541888819132.0,2018-11-10T22:26:59.132Z,1,0.0,3.737,5.416,0.0203875,"(99, 292, 104, 290)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age9_cdm_run_v41541888726309_this square.png
1216,cdm_run_v41541889000022,3,this square,age6,1541889211628.0,2018-11-10T22:33:31.628Z,1,0.0,2.555,5.396,0.02048125,"(40, 276, 136, 314)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age6_cdm_run_v41541889000022_this square.png
1217,cdm_run_v41541889498506,3,this square,age2,1541889592766.0,2018-11-10T22:39:52.766Z,8,3.834,3.922,9.763,0.03701875,"(16, 399, 88, 399)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age2_cdm_run_v41541889498506_this square.png
1218,cdm_run_v41541890328331,3,this square,age3,1541890420398.0,2018-11-10T22:53:40.398Z,2,10.091,10.189,15.354,0.11985625,"(40, 234, 144, 399)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age3_cdm_run_v41541890328331_this square.png
1219,cdm_run_v41541891061699,3,this square,age4,1541891165823.0,2018-11-10T23:06:05.823Z,1,0.0,6.142,12.892,0.01714375,"(45, 258, 120, 279)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age4_cdm_run_v41541891061699_this square.png
1220,cdm_run_v41541891610637,3,this square,age4,1541891861281.0,2018-11-10T23:17:41.281Z,2,3.337,4.253,8.323,0.02626875,"(56, 335, 91, 356)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age4_cdm_run_v41541891610637_this square.png
1221,cdm_run_v41541892178571,3,this square,age6,1541892422518.0,2018-11-10T23:27:02.518Z,2,0.574,3.404,8.071,0.0178,"(107, 308, 128, 399)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age6_cdm_run_v41541892178571_this square.png
1222,cdm_run_v41541892835344,3,this square,age8,1541892929540.0,2018-11-10T23:35:29.540Z,1,0.0,3.943,8.399,0.02644375,"(48, 306, 59, 300)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age8_cdm_run_v41541892835344_this square.png
1223,cdm_run_v41541893167275,3,this square,age7,1541893283481.0,2018-11-10T23:41:23.481Z,1,0.0,5.706,10.091,0.0184125,"(83, 266, 128, 308)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age7_cdm_run_v41541893167275_this square.png
1224,cdm_run_v41541893499957,3,this square,age3,1541893590875.0,2018-11-10T23:46:30.875Z,1,0.0,17.207,2.971,0.0,,/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age3_cdm_run_v41541893499957_this square.png
1225,cdm_run_v41541893747477,3,this square,age5,1541893824759.0,2018-11-10T23:50:24.759Z,12,9.087,9.09,12.441,0.06906875,"(5, 399, 0, 399)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age5_cdm_run_v41541893747477_this square.png
1226,cdm_run_v41541893947190,3,this square,age8,1541894024814.0,2018-11-10T23:53:44.814Z,1,0.0,2.251,4.905,0.0174875,"(120, 287, 115, 306)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age8_cdm_run_v41541893947190_this square.png
1227,cdm_run_v41541894607254,3,this square,age2,1541894765270.0,2018-11-11T00:06:05.270Z,2,2.434,2.453,4.937,0.06858125,"(43, 306, 96, 399)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age2_cdm_run_v41541894607254_this square.png
1228,cdm_run_v41541894856769,3,this square,age5,1541894967675.0,2018-11-11T00:09:27.675Z,1,0.0,3.046,11.323,0.01414375,"(112, 290, 133, 290)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age5_cdm_run_v41541894856769_this square.png
1229,cdm_run_v41541895021967,3,this square,age5,1541895090361.0,2018-11-11T00:11:30.361Z,1,0.0,2.64,5.291,0.02194375,"(80, 266, 59, 290)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age5_cdm_run_v41541895021967_this square.png
1230,cdm_run_v41541895257111,3,this square,age4,1541895707502.0,2018-11-11T00:21:47.502Z,2,2.951,5.309,20.743,0.01973125,"(112, 290, 101, 290)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age4_cdm_run_v41541895257111_this square.png
1231,cdm_run_v41541896023630,3,this square,age3,1541896184379.0,2018-11-11T00:29:44.379Z,4,8.904,9.578,30.133,0.01278125,"(0, 335, 77, 362)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age3_cdm_run_v41541896023630_this square.png
1232,cdm_run_v41541896384786,3,this square,age2,1541896617892.0,2018-11-11T00:36:57.892Z,1,0.0,4.226,7.988,0.01990625,"(88, 292, 120, 292)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age2_cdm_run_v41541896384786_this square.png
1233,cdm_run_v41541896767042,3,this square,age5,1541896928252.0,2018-11-11T00:42:08.252Z,1,0.0,3.283,6.791,0.0160125,"(109, 292, 83, 239)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age5_cdm_run_v41541896767042_this square.png
1234,cdm_run_v41541963880519,3,this square,age5,1541964255497.0,2018-11-11T19:24:15.497Z,1,0.0,2.131,7.902,0.0208125,"(45, 314, 133, 287)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age5_cdm_run_v41541963880519_this square.png
1235,cdm_run_v41541964525182,3,this square,age5,1541964603952.0,2018-11-11T19:30:03.952Z,1,0.0,2.333,10.08,0.012975,"(109, 271, 123, 234)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age5_cdm_run_v41541964525182_this square.png
1236,cdm_run_v41541964664672,3,this square,age5,1541964990071.0,2018-11-11T19:36:30.071Z,1,0.0,5.444,9.385,0.01454375,"(152, 287, 149, 314)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age5_cdm_run_v41541964664672_this square.png
1237,cdm_run_v41541965592644,3,this square,age8,1541965748481.0,2018-11-11T19:49:08.481Z,3,1.624,1.65,7.138,0.03271875,"(83, 338, 0, 210)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age8_cdm_run_v41541965592644_this square.png
1238,cdm_run_v41541966066093,3,this square,age6,1541966146402.0,2018-11-11T19:55:46.402Z,1,0.0,1.985,8.841,0.0197375,"(109, 338, 88, 314)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age6_cdm_run_v41541966066093_this square.png
1239,cdm_run_v41541966733163,3,this square,age8,1541966803232.0,2018-11-11T20:06:43.232Z,1,0.0,3.18,5.791,0.0250625,"(109, 343, 155, 380)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age8_cdm_run_v41541966733163_this square.png
1240,cdm_run_v41541966815102,3,this square,age6,1541966956815.0,2018-11-11T20:09:16.815Z,1,0.0,6.083,10.442,0.01564375,"(104, 266, 147, 303)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age6_cdm_run_v41541966815102_this square.png
1241,cdm_run_v41541967175933,3,this square,age6,1541967280821.0,2018-11-11T20:14:40.821Z,1,0.0,5.737,9.195,0.0186375,"(115, 290, 112, 287)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age6_cdm_run_v41541967175933_this square.png
1242,cdm_run_v41541968093077,3,this square,age4,1541968187349.0,2018-11-11T20:29:47.349Z,1,0.0,3.578,9.783,0.01526875,"(96, 298, 141, 290)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age4_cdm_run_v41541968093077_this square.png
1243,cdm_run_v41541968363742,3,this square,age2,1541968943064.0,2018-11-11T20:42:23.064Z,26,26.131,26.666,30.214,0.06198125,"(99, 399, 64, 311)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age2_cdm_run_v41541968363742_this square.png
1244,cdm_run_v41541969255482,3,this square,age6,1541969468356.0,2018-11-11T20:51:08.356Z,1,0.0,4.07,6.438,0.0190375,"(67, 292, 123, 298)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age6_cdm_run_v41541969255482_this square.png
1245,cdm_run_v41541969627979,3,this square,age4,1541969863904.0,2018-11-11T20:57:43.904Z,1,0.0,3.439,8.481,0.0127625,"(80, 196, 123, 284)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age4_cdm_run_v41541969627979_this square.png
1246,cdm_run_v41541970057187,3,this square,age8,1541970313906.0,2018-11-11T21:05:13.906Z,1,0.0,5.889,9.142,0.017325,"(91, 271, 101, 266)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age8_cdm_run_v41541970057187_this square.png
1247,cdm_run_v41541970551892,3,this square,age6,1541970639402.0,2018-11-11T21:10:39.402Z,1,0.0,2.349,5.71,0.017725,"(115, 332, 136, 295)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age6_cdm_run_v41541970551892_this square.png
1248,cdm_run_v41541970856667,3,this square,age5,1541971178357.0,2018-11-11T21:19:38.357Z,3,3.401,3.731,6.619,0.02373125,"(125, 351, 77, 303)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age5_cdm_run_v41541970856667_this square.png
1249,cdm_run_v41541971355611,3,this square,age7,1541971424248.0,2018-11-11T21:23:44.248Z,3,1.642,2.027,4.177,0.01906875,"(107, 298, 93, 290)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age7_cdm_run_v41541971355611_this square.png
1250,cdm_run_v41541971830525,3,this square,age3,1541972003660.0,2018-11-11T21:33:23.660Z,2,2.316,2.35,9.952,0.02136875,"(101, 322, 85, 327)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age3_cdm_run_v41541971830525_this square.png
1251,cdm_run_v41541972405467,3,this square,age3,1541972483804.0,2018-11-11T21:41:23.804Z,2,1.75,5.444,12.947,0.0241875,"(69, 308, 35, 292)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age3_cdm_run_v41541972405467_this square.png
1252,cdm_run_v41541972940170,3,this square,age3,1541973152287.0,2018-11-11T21:52:32.287Z,8,18.859,18.976,24.805,0.1407,"(0, 399, 5, 399)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age3_cdm_run_v41541972940170_this square.png
1253,cdm_run_v41541973216300,3,this square,age8,1541973319836.0,2018-11-11T21:55:19.836Z,1,0.0,1.628,3.703,0.017825,"(96, 276, 88, 298)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age8_cdm_run_v41541973216300_this square.png
1254,cdm_run_v41541973472864,3,this square,age10,1541973599600.0,2018-11-11T21:59:59.600Z,1,0.0,4.12,6.975,0.01793125,"(112, 300, 107, 276)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age10_cdm_run_v41541973472864_this square.png
1255,cdm_run_v41541973838793,3,this square,age8,1541973920366.0,2018-11-11T22:05:20.366Z,2,2.025,3.478,5.754,0.01848125,"(93, 308, 120, 332)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age8_cdm_run_v41541973838793_this square.png
1256,cdm_run_v41541974310334,3,this square,age3,1541974422418.0,2018-11-11T22:13:42.418Z,4,13.186,18.718,8.235,0.0240375,"(37, 372, 0, 322)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age3_cdm_run_v41541974310334_this square.png
1257,cdm_run_v41541975030246,3,this square,age9,1541975187853.0,2018-11-11T22:26:27.853Z,1,0.0,2.836,5.764,0.019175,"(99, 284, 112, 322)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age9_cdm_run_v41541975030246_this square.png
1258,cdm_run_v41541976072035,3,this square,age5,1541976248174.0,2018-11-11T22:44:08.174Z,1,0.0,3.566,12.089,0.022725,"(16, 303, 125, 316)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age5_cdm_run_v41541976072035_this square.png
1259,cdm_run_v41541976684168,3,this square,age3,1541976816151.0,2018-11-11T22:53:36.151Z,2,0.892,3.477,9.885,0.0176875,"(75, 279, 133, 338)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age3_cdm_run_v41541976684168_this square.png
1260,cdm_run_v41541977171207,3,this square,age4,1541977290578.0,2018-11-11T23:01:30.578Z,3,10.344,12.705,19.692,0.02146875,"(85, 287, 59, 274)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age4_cdm_run_v41541977171207_this square.png
1261,cdm_run_v41541977671135,3,this square,age5,1541977726696.0,2018-11-11T23:08:46.696Z,2,2.815,3.131,6.219,0.02561875,"(80, 359, 29, 290)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age5_cdm_run_v41541977671135_this square.png
1262,cdm_run_v41541977879701,3,this square,age4,1541978248055.0,2018-11-11T23:17:28.055Z,2,3.75,4.7,8.651,0.0184625,"(59, 276, 184, 335)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age4_cdm_run_v41541977879701_this square.png
1263,cdm_run_v41541978410503,3,this square,age6,1541978482651.0,2018-11-11T23:21:22.651Z,1,0.0,4.823,9.22,0.01934375,"(139, 300, 136, 335)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age6_cdm_run_v41541978410503_this square.png
1264,cdm_run_v41541978533718,3,this square,age9,1541978617575.0,2018-11-11T23:23:37.575Z,1,0.0,3.353,6.078,0.0198375,"(123, 314, 96, 268)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age9_cdm_run_v41541978533718_this square.png
1265,cdm_run_v41541979041935,3,this square,age4,1541979290134.0,2018-11-11T23:34:50.134Z,1,0.0,7.441,14.429,0.026575,"(19, 316, 133, 354)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age4_cdm_run_v41541979041935_this square.png
1266,cdm_run_v41541979392451,3,this square,age2,1541979569949.0,2018-11-11T23:39:29.949Z,7,4.903,5.402,12.912,0.0224875,"(61, 279, 115, 308)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age2_cdm_run_v41541979392451_this square.png
1267,cdm_run_v41541979611777,3,this square,age4,1541979780941.0,2018-11-11T23:43:00.941Z,2,1.892,5.544,7.141,0.01278125,"(51, 223, 147, 300)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age4_cdm_run_v41541979611777_this square.png
1268,cdm_run_v41541979890077,3,this square,age5,1541979952815.0,2018-11-11T23:45:52.815Z,1,0.0,2.016,4.623,0.02534375,"(88, 327, 83, 335)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age5_cdm_run_v41541979890077_this square.png
1269,cdm_run_v41541980099871,3,this square,age5,1541980168098.0,2018-11-11T23:49:28.098Z,1,0.0,1.492,4.322,0.02415,"(101, 340, 75, 338)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age5_cdm_run_v41541980099871_this square.png
1270,cdm_run_v41541980316905,3,this square,age6,1541980462052.0,2018-11-11T23:54:22.052Z,1,0.0,1.974,4.904,0.0204375,"(69, 303, 160, 354)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age6_cdm_run_v41541980316905_this square.png
1271,cdm_run_v41541980591412,3,this square,age4,1541980717419.0,2018-11-11T23:58:37.419Z,2,3.426,5.527,12.239,0.02038125,"(64, 300, 123, 308)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age4_cdm_run_v41541980591412_this square.png
1272,cdm_run_v41541980982886,3,this square,age4,1541981098374.0,2018-11-12T00:04:58.374Z,3,9.643,10.191,17.466,0.02124375,"(77, 316, 117, 322)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age4_cdm_run_v41541980982886_this square.png
1273,cdm_run_v41541981358856,3,this square,age5,1541981442252.0,2018-11-12T00:10:42.252Z,1,0.0,5.721,10.342,0.025,"(64, 346, 109, 351)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age5_cdm_run_v41541981358856_this square.png
1274,cdm_run_v41541981781745,3,this square,age3,1541981850767.0,2018-11-12T00:17:30.767Z,1,0.0,4.317,9.074,0.0243125,"(29, 364, 101, 319)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age3_cdm_run_v41541981781745_this square.png
1275,cdm_run_v41541981867551,3,this square,age5,1541982142792.0,2018-11-12T00:22:22.792Z,8,17.171,18.199,24.225,0.0295,"(91, 346, 45, 399)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age5_cdm_run_v41541981867551_this square.png
1276,cdm_run_v41541982170857,3,this square,age5,1541982277328.0,2018-11-12T00:24:37.327Z,1,0.0,4.729,9.281,0.02138125,"(85, 290, 75, 308)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age5_cdm_run_v41541982170857_this square.png
1277,cdm_run_v41541982289237,3,this square,age5,1541982354507.0,2018-11-12T00:25:54.507Z,2,1.592,4.488,7.196,0.0245,"(59, 279, 77, 338)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age5_cdm_run_v41541982289237_this square.png
1278,cdm_run_v41541982917179,3,this square,age4,1541983469938.0,2018-11-12T00:44:29.938Z,1,0.0,3.301,11.437,0.0219625,"(0, 388, 0, 399)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age4_cdm_run_v41541982917179_this square.png
1279,cdm_run_v41542041999890,3,this square,age7,1542047499727.0,2018-11-12T18:31:39.727Z,1,0.0,4.336,6.904,0.0242,"(59, 295, 131, 338)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age7_cdm_run_v41542041999890_this square.png
1280,cdm_run_v41542047680834,3,this square,age6,1542047751898.0,2018-11-12T18:35:51.898Z,1,0.0,2.924,6.224,0.0179625,"(136, 308, 80, 250)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age6_cdm_run_v41542047680834_this square.png
1281,cdm_run_v41542047958148,3,this square,age4,1542048092478.0,2018-11-12T18:41:32.478Z,1,0.0,16.205,27.803,0.05399375,"(61, 351, 11, 359)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age4_cdm_run_v41542047958148_this square.png
1282,cdm_run_v41542048599263,3,this square,age6,1542048739893.0,2018-11-12T18:52:19.893Z,1,0.0,4.248,9.914,0.0216125,"(131, 306, 51, 284)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age6_cdm_run_v41542048599263_this square.png
1283,cdm_run_v41542048956099,3,this square,age9,1542049062362.0,2018-11-12T18:57:42.362Z,1,0.0,3.265,5.765,0.0174125,"(88, 290, 117, 295)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age9_cdm_run_v41542048956099_this square.png
1284,cdm_run_v41542049235926,3,this square,age6,1542049309240.0,2018-11-12T19:01:49.240Z,1,0.0,3.667,6.754,0.0198,"(80, 284, 107, 322)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age6_cdm_run_v41542049235926_this square.png
1285,cdm_run_v41542049532575,3,this square,age3,1542049781202.0,2018-11-12T19:09:41.202Z,8,5.568,5.892,7.999,0.1437,"(0, 399, 0, 399)",/Users/zixianchai/Desktop/compositionality/shapedraw/analysis/tracing/tracing_cdm_run_v4/this square/age3_cdm_run_v41542049532575_this square.png
